year,population_world
2015,7380117870
2016,7464344232
2017,7548182589
2018,7631091110
2019,7713468203
2020,7794798725
2021,7874965730
2022,7953952572
2023,8031800338
2024,8108605253
2025,8184437453
2026,8259276649
2027,8333078315
2028,8405863296
2029,8477660720
2030,8548487367
2031,8618349452
2032,8687227871
2033,8755083512
2034,8821862703
2035,8887524228
2036,8952048883
2037,9015437614
2038,9077693643
2039,9138828561
2040,9198847382
2041,9257745483
2042,9315508153
2043,9372118246
2044,9427555381
2045,9481803269
2046,9534854671
2047,9586707748
2048,9637357320
2049,9686800144
2050,9735033898
2051,9782061757
2052,9827885441
2053,9872501561
2054,9915905250
2055,9958098746
2056,9999085167
2057,10038881262
2058,10077518080
2059,10115036358
2060,10151469682
2061,10186837206
2062,10221149040
2063,10254419002
2064,10286658352
2065,10317879312
2066,10348098076
2067,10377330829
2068,10405590529
2069,10432889134
2070,10459239499
2071,10484654857
2072,10509150399
2073,10532742861
2074,10555450002
2075,10577288193
2076,10598274168
2077,10618420909
2078,10637736818
2079,10656228231
2080,10673904453
2081,10690773333
2082,10706852426
2083,10722171373
2084,10736765441
2085,10750662352
2086,10763874021
2087,10776402016
2088,10788248944
2089,10799413362
2090,10809892301
2091,10819682642
2092,10828780958
2093,10837182075
2094,10844878796
2095,10851860143
2096,10858111582
2097,10863614774
2098,10868347632
2099,10872284132
2100,10875393716
